order_id,customer_id,product_id,quantity,unit_price,order_date,status,last_updated
ORD0001,CUST002,PROD002,3,115.0,2024-01-01,completed,2026-02-05 14:41:34
ORD0003,CUST004,PROD001,5,135.0,2024-01-03,completed,2026-02-05 14:41:34
ORD0005,CUST001,PROD003,2,155.0,2024-01-05,completed,2026-02-05 14:41:34
ORD0007,CUST003,PROD002,4,175.0,2024-01-07,completed,2026-02-05 14:41:34
ORD0009,CUST005,PROD001,6,195.0,2024-01-09,completed,2026-02-05 14:41:34
ORD0011,CUST002,PROD003,2,210.0,2024-01-11,pending,2026-02-05 14:41:34
ORD0012,CUST003,PROD001,3,220.0,2024-01-12,pending,2026-02-05 14:41:34
ORD0013,CUST004,PROD002,4,230.0,2024-01-13,pending,2026-02-05 14:41:34
ORD0014,CUST005,PROD003,5,240.0,2024-01-14,pending,2026-02-05 14:41:34
ORD0015,CUST001,PROD001,1,250.0,2024-01-15,pending,2026-02-05 14:41:34
